Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU10058.7	CT14.1_RNA	0.38433852467434215	False	14.1	RNA	Carbohydrates-Biosynthesis
NCU02702.7	CT14.1_RNA		False	14.1	RNA	Carbohydrates-Biosynthesis
NCU07366.7	CT14.1_RNA		False	14.1	RNA	Carbohydrates-Biosynthesis
NCU01902.7	CT14.1_RNA	1.7660444431189783	False	14.1	RNA	Carbohydrates-Biosynthesis
NCU07458.7	CT14.1_RNA		False	14.1	RNA	Carbohydrates-Biosynthesis
NCU02109.7	CT14.1_RNA	0.38433852467434215	False	14.1	RNA	Carbohydrates-Biosynthesis
NCU07281.7	CT14.1_RNA	0.38433852467434215	False	14.1	RNA	Carbohydrates-Biosynthesis
NCU07165.7	CT14.1_RNA	0.06030737921409146	False	14.1	RNA	Carbohydrates-Biosynthesis
NCU02322.7	CT14.1_RNA	0.38433852467434215	False	14.1	RNA	Carbohydrates-Biosynthesis
NCU02829.7	CT14.1_RNA	0.28066019966134903	False	14.1	RNA	Carbohydrates-Biosynthesis
NCU06003.7	CT14.1_RNA	1.7660444431189783	False	14.1	RNA	Carbohydrates-Biosynthesis
Average	CT14.1_RNA	0.7889728178923338	True	14.1	RNA	Carbohydrates-Biosynthesis
NCU09715.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU05041.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU04797.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU07807.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU01528.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU07914.7	CT14.1_protein	0.7580781044003322	False	14.1	protein	Carbohydrates-Biosynthesis
NCU02252.7	CT14.1_protein	1.848048096156426	False	14.1	protein	Carbohydrates-Biosynthesis
NCU01870.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU10042.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU02906.7	CT14.1_protein	0.7580781044003322	False	14.1	protein	Carbohydrates-Biosynthesis
NCU03651.7	CT14.1_protein	2.0	False	14.1	protein	Carbohydrates-Biosynthesis
NCU09873.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU06211.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU04899.7	CT14.1_protein	2.0	False	14.1	protein	Carbohydrates-Biosynthesis
NCU10058.7	CT14.1_protein	1.848048096156426	False	14.1	protein	Carbohydrates-Biosynthesis
NCU02702.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU07366.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU01902.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU07458.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU02109.7	CT14.1_protein	1.7660444431189783	False	14.1	protein	Carbohydrates-Biosynthesis
NCU07281.7	CT14.1_protein	1.848048096156426	False	14.1	protein	Carbohydrates-Biosynthesis
NCU07165.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
NCU02322.7	CT14.1_protein	1.848048096156426	False	14.1	protein	Carbohydrates-Biosynthesis
NCU02829.7	CT14.1_protein	1.7660444431189783	False	14.1	protein	Carbohydrates-Biosynthesis
NCU06003.7	CT14.1_protein		False	14.1	protein	Carbohydrates-Biosynthesis
Average	CT14.1_protein	1.6440437479664325	True	14.1	protein	Carbohydrates-Biosynthesis
NCU09715.7	CT16.3_RNA	0.8954715367323469	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU05041.7	CT16.3_RNA	0.8954715367323469	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU04797.7	CT16.3_RNA	0.8954715367323469	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU07807.7	CT16.3_RNA	1.4383711467890776	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU01528.7	CT16.3_RNA	1.4383711467890776	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU07914.7	CT16.3_RNA		False	16.3	RNA	Carbohydrates-Biosynthesis
NCU02252.7	CT16.3_RNA	0.8954715367323469	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU01870.7	CT16.3_RNA	0.8954715367323469	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU10042.7	CT16.3_RNA	1.848048096156426	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU02906.7	CT16.3_RNA	0.8954715367323469	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU03651.7	CT16.3_RNA		False	16.3	RNA	Carbohydrates-Biosynthesis
NCU09873.7	CT16.3_RNA		False	16.3	RNA	Carbohydrates-Biosynthesis
NCU06211.7	CT16.3_RNA		False	16.3	RNA	Carbohydrates-Biosynthesis
NCU04899.7	CT16.3_RNA		False	16.3	RNA	Carbohydrates-Biosynthesis
NCU10058.7	CT16.3_RNA	0.8954715367323469	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU02702.7	CT16.3_RNA		False	16.3	RNA	Carbohydrates-Biosynthesis
NCU07366.7	CT16.3_RNA		False	16.3	RNA	Carbohydrates-Biosynthesis
NCU01902.7	CT16.3_RNA	1.309016994374948	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU07458.7	CT16.3_RNA		False	16.3	RNA	Carbohydrates-Biosynthesis
NCU02109.7	CT16.3_RNA	0.8954715367323469	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU07281.7	CT16.3_RNA	0.8954715367323469	False	16.3	RNA	Carbohydrates-Biosynthesis
NCU07165.7	CT16.3_RNA	0.3843385246743412	False	16.3	RNA	Carbohydrates-Biosynthesis
